Date,open,high,low,close,adj_close,volume
1980-12-12 00:00:00+00:00,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.09829752147197723,469033600
1980-12-15 00:00:00+00:00,0.12221000343561172,0.12221000343561172,0.12165199965238571,0.12165199965238571,0.09316927194595337,175884800
1980-12-16 00:00:00+00:00,0.1132809966802597,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08633080124855042,105728000
1980-12-17 00:00:00+00:00,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.08846762031316757,86441600
1980-12-18 00:00:00+00:00,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09103251993656158,73449600
1980-12-19 00:00:00+00:00,0.12611599266529083,0.12667399644851685,0.12611599266529083,0.12611599266529083,0.09658807516098022,48630400
1980-12-22 00:00:00+00:00,0.1322540044784546,0.1328130066394806,0.1322540044784546,0.1322540044784546,0.10128903388977051,37363200
1980-12-23 00:00:00+00:00,0.13783499598503113,0.13839299976825714,0.13783499598503113,0.13783499598503113,0.10556326061487198,46950400
1980-12-24 00:00:00+00:00,0.14508900046348572,0.14564700424671173,0.14508900046348572,0.14508900046348572,0.11111893504858017,48003200
1980-12-26 00:00:00+00:00,0.15848200023174286,0.15904000401496887,0.15848200023174286,0.15848200023174286,0.12137612700462341,55574400
1980-12-29 00:00:00+00:00,0.16071400046348572,0.16127200424671173,0.16071400046348572,0.16071400046348572,0.12308552861213684,93161600
1980-12-30 00:00:00+00:00,0.15736599266529083,0.15736599266529083,0.156808003783226,0.156808003783226,0.12009410560131073,68880000
1980-12-31 00:00:00+00:00,0.1529020071029663,0.1529020071029663,0.1523440033197403,0.1523440033197403,0.11667530238628387,35750400
1981-01-02 00:00:00+00:00,0.15401799976825714,0.15513400733470917,0.15401799976825714,0.15401799976825714,0.11795732378959656,21660800
1981-01-05 00:00:00+00:00,0.15122799575328827,0.15122799575328827,0.15067000687122345,0.15067000687122345,0.1153932437300682,35728000
1981-01-06 00:00:00+00:00,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.11026415973901749,45158400
1981-01-07 00:00:00+00:00,0.13839299976825714,0.13839299976825714,0.13783499598503113,0.13783499598503113,0.10556326061487198,55686400
1981-01-08 00:00:00+00:00,0.13560299575328827,0.13560299575328827,0.13504500687122345,0.13504500687122345,0.103426493704319,39827200
1981-01-09 00:00:00+00:00,0.14229899644851685,0.14285700023174286,0.14229899644851685,0.14229899644851685,0.10898217558860779,21504000
1981-01-12 00:00:00+00:00,0.14229899644851685,0.14229899644851685,0.141183003783226,0.141183003783226,0.10812744498252869,23699200
1981-01-13 00:00:00+00:00,0.1367190033197403,0.1367190033197403,0.13616099953651428,0.13616099953651428,0.1042812168598175,23049600
1981-01-14 00:00:00+00:00,0.1367190033197403,0.1372770071029663,0.1367190033197403,0.1367190033197403,0.10470854490995407,14291200
1981-01-15 00:00:00+00:00,0.13950900733470917,0.140625,0.13950900733470917,0.13950900733470917,0.10684537887573242,14067200
1981-01-16 00:00:00+00:00,0.13895100355148315,0.13895100355148315,0.13839299976825714,0.13839299976825714,0.10599064081907272,13395200
1981-01-19 00:00:00+00:00,0.14676299691200256,0.14732100069522858,0.14676299691200256,0.14676299691200256,0.11240093410015106,41574400
1981-01-20 00:00:00+00:00,0.14285700023174286,0.14285700023174286,0.14229899644851685,0.14229899644851685,0.10898217558860779,30083200
1981-01-21 00:00:00+00:00,0.14508900046348572,0.14620499312877655,0.14508900046348572,0.14508900046348572,0.11111893504858017,15904000
1981-01-22 00:00:00+00:00,0.14676299691200256,0.1478790044784546,0.14676299691200256,0.14676299691200256,0.11240093410015106,35548800
1981-01-23 00:00:00+00:00,0.14676299691200256,0.14732100069522858,0.14620499312877655,0.14620499312877655,0.1119735836982727,11222400
1981-01-26 00:00:00+00:00,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.11026415973901749,24640000
1981-01-27 00:00:00+00:00,0.1439729928970337,0.1439729928970337,0.14285700023174286,0.14285700023174286,0.10940946638584137,23699200
1981-01-28 00:00:00+00:00,0.13895100355148315,0.13895100355148315,0.13839299976825714,0.13839299976825714,0.10599064081907272,28156800
1981-01-29 00:00:00+00:00,0.13392899930477142,0.13392899930477142,0.1333709955215454,0.1333709955215454,0.10214446485042572,43904000
1981-01-30 00:00:00+00:00,0.12723200023174286,0.12723200023174286,0.12611599266529083,0.12611599266529083,0.09658807516098022,46188800
1981-02-02 00:00:00+00:00,0.11941999942064285,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09103251993656158,23766400
1981-02-03 00:00:00+00:00,0.12332600355148315,0.12388399988412857,0.12332600355148315,0.12332600355148315,0.09445130825042725,19152000
1981-02-04 00:00:00+00:00,0.12779000401496887,0.1283479928970337,0.12779000401496887,0.12779000401496887,0.09787014871835709,27865600
1981-02-05 00:00:00+00:00,0.12779000401496887,0.1289059966802597,0.12779000401496887,0.12779000401496887,0.09787014871835709,7929600
1981-02-06 00:00:00+00:00,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.09829752147197723,13865600
1981-02-09 00:00:00+00:00,0.12276799976825714,0.12276799976825714,0.12165199965238571,0.12165199965238571,0.09316927194595337,16755200
1981-02-10 00:00:00+00:00,0.12165199965238571,0.12221000343561172,0.12165199965238571,0.12165199965238571,0.09316927194595337,18345600
1981-02-11 00:00:00+00:00,0.11830399930477142,0.11830399930477142,0.11774600297212601,0.11774600297212601,0.09017779678106308,13843200
1981-02-12 00:00:00+00:00,0.1171879991889,0.1171879991889,0.11662899702787399,0.11662899702787399,0.08932230621576309,14560000
1981-02-13 00:00:00+00:00,0.11495500057935715,0.11495500057935715,0.11383900046348572,0.11383900046348572,0.08718553185462952,11155200
1981-02-17 00:00:00+00:00,0.11662899702787399,0.1171879991889,0.11662899702787399,0.11662899702787399,0.08932230621576309,12275200
1981-02-18 00:00:00+00:00,0.12165199965238571,0.12276799976825714,0.12165199965238571,0.12165199965238571,0.09316927194595337,19241600
1981-02-19 00:00:00+00:00,0.11495500057935715,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08761288225650787,22310400
1981-02-20 00:00:00+00:00,0.10881700366735458,0.10881700366735458,0.10825899988412857,0.10825899988412857,0.08291202783584595,24371200
1981-02-23 00:00:00+00:00,0.10993299633264542,0.11049100011587143,0.10993299633264542,0.10993299633264542,0.08419404178857803,14112000
1981-02-24 00:00:00+00:00,0.10714299976825714,0.10714299976825714,0.10602699965238571,0.10602699965238571,0.08120260387659073,16979200
1981-02-25 00:00:00+00:00,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08633080124855042,19488000
1981-02-26 00:00:00+00:00,0.11439699679613113,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08761288225650787,10841600
1981-02-27 00:00:00+00:00,0.11830399930477142,0.11941999942064285,0.11830399930477142,0.11830399930477142,0.09060516953468323,14761600
1981-03-02 00:00:00+00:00,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09103251993656158,11760000
1981-03-03 00:00:00+00:00,0.11774600297212601,0.11774600297212601,0.1171879991889,0.1171879991889,0.08975043147802353,16172800
1981-03-04 00:00:00+00:00,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.08889494836330414,13708800
1981-03-05 00:00:00+00:00,0.11607100069522858,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.08846762031316757,5376000
1981-03-06 00:00:00+00:00,0.11551299691200256,0.11551299691200256,0.11439699679613113,0.11439699679613113,0.08761288225650787,11603200
1981-03-09 00:00:00+00:00,0.10602699965238571,0.10602699965238571,0.1054690033197403,0.1054690033197403,0.08077523857355118,15321600
1981-03-10 00:00:00+00:00,0.10100399702787399,0.10100399702787399,0.10044600069522858,0.10044600069522858,0.0769282653927803,28380800
1981-03-11 00:00:00+00:00,0.0976559966802597,0.0976559966802597,0.09653999656438828,0.09653999656438828,0.07393679767847061,29859200
1981-03-12 00:00:00+00:00,0.10044600069522858,0.10100399702787399,0.10044600069522858,0.10044600069522858,0.0769282653927803,59248000
1981-03-13 00:00:00+00:00,0.09988799691200256,0.09988799691200256,0.09933000057935715,0.09933000057935715,0.07607356458902359,231302400
1981-03-16 00:00:00+00:00,0.10323700308799744,0.10435300320386887,0.10323700308799744,0.10323700308799744,0.07906582951545715,37228800
1981-03-17 00:00:00+00:00,0.10825899988412857,0.109375,0.10825899988412857,0.10825899988412857,0.08291202783584595,43747200
1981-03-18 00:00:00+00:00,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.11495500057935715,0.08804024755954742,36937600
1981-03-19 00:00:00+00:00,0.11439699679613113,0.11439699679613113,0.11383900046348572,0.11383900046348572,0.08718553185462952,37811200
1981-03-20 00:00:00+00:00,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.11495500057935715,0.08804024755954742,14604800
1981-03-23 00:00:00+00:00,0.11941999942064285,0.12053599953651428,0.11941999942064285,0.11941999942064285,0.09145980328321457,22019200
1981-03-24 00:00:00+00:00,0.11941999942064285,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09103251993656158,28156800
1981-03-25 00:00:00+00:00,0.11774600297212601,0.11774600297212601,0.11662899702787399,0.11662899702787399,0.08932230621576309,7056000
1981-03-26 00:00:00+00:00,0.11495500057935715,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08761288225650787,12275200
1981-03-27 00:00:00+00:00,0.11104899644851685,0.11104899644851685,0.11049100011587143,0.11049100011587143,0.08462141454219818,12252800
1981-03-30 00:00:00+00:00,0.11049100011587143,0.11160700023174286,0.11049100011587143,0.11049100011587143,0.08462141454219818,9900800
1981-03-31 00:00:00+00:00,0.11049100011587143,0.11049100011587143,0.109375,0.109375,0.08376673609018326,15993600
1981-04-01 00:00:00+00:00,0.10881700366735458,0.10881700366735458,0.10825899988412857,0.10825899988412857,0.08291202783584595,34070400
1981-04-02 00:00:00+00:00,0.11774600297212601,0.11830399930477142,0.11774600297212601,0.11774600297212601,0.09017779678106308,31404800
1981-04-03 00:00:00+00:00,0.11830399930477142,0.11886200308799744,0.11830399930477142,0.11830399930477142,0.09060516953468323,16486400
1981-04-06 00:00:00+00:00,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.08889494836330414,22803200
1981-04-07 00:00:00+00:00,0.11551299691200256,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.08804024755954742,10684800
1981-04-08 00:00:00+00:00,0.12053599953651428,0.12165199965238571,0.12053599953651428,0.12053599953651428,0.09231454879045486,21952000
1981-04-09 00:00:00+00:00,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.09402396529912949,12499200
1981-04-10 00:00:00+00:00,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09530601650476456,33465600
1981-04-13 00:00:00+00:00,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09530601650476456,16060800
1981-04-14 00:00:00+00:00,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09530601650476456,6652800
1981-04-15 00:00:00+00:00,0.11886200308799744,0.11886200308799744,0.11830399930477142,0.11830399930477142,0.09060516953468323,34048000
